year,month,month_name,orders,revenue,profit,margin_pct
2015,1,Jan,30,14205.71,882.75,6.2
2015,2,Feb,28,4519.89,204.63,4.5
2015,3,Mar,69,55205.8,3658.55,6.6
2015,4,Apr,63,27906.86,2339.57,8.4
2015,5,May,68,23644.3,2132.09,9.0
2015,6,Jun,64,34322.94,2043.84,6.0
2015,7,Jul,64,33781.54,2855.24,8.5
2015,8,Aug,70,27117.54,2486.39,9.2
2015,9,Sep,129,81623.53,5906.66,7.2
2015,10,Oct,78,31453.39,2154.01,6.8
2015,11,Nov,145,77907.66,6103.98,7.8
2015,12,Dec,139,68167.06,3527.3,5.2
2016,1,Jan,29,18066.96,-20.01,-0.1
2016,2,Feb,36,11951.41,1079.42,9.0
2016,3,Mar,75,32339.32,2821.84,8.7
2016,4,Apr,71,34154.47,2879.37,8.4
2016,5,May,72,29959.53,2660.03,8.9
2016,6,Jun,66,23599.37,2006.86,8.5
2016,7,Jul,64,28608.26,1657.96,5.8
2016,8,Aug,67,36818.34,2844.07,7.7
2016,9,Sep,137,63133.61,3786.51,6.0
2016,10,Oct,86,31011.74,2209.4,7.1
2016,11,Nov,157,75249.4,4223.25,5.6
2016,12,Dec,159,74543.6,5959.58,8.0
2017,1,Jan,48,18542.49,916.53,4.9
2017,2,Feb,45,22978.82,2257.25,9.8
2017,3,Mar,85,51165.06,4625.93,9.0
2017,4,Apr,88,38679.77,2678.29,6.9
2017,5,May,107,56656.91,5187.55,9.2
2017,6,Jun,95,39724.49,2537.6,6.4
2017,7,Jul,95,38320.78,2892.31,7.5
2017,8,Aug,89,30542.2,1749.88,5.7
2017,9,Sep,186,69193.39,4544.96,6.6
2017,10,Oct,103,59583.03,6614.34,11.1
2017,11,Nov,182,79066.5,4679.67,5.9
2017,12,Dec,172,95739.12,6158.27,6.4
2018,1,Jan,67,43476.47,4773.67,11.0
2018,2,Feb,52,19921.0,1559.37,7.8
2018,3,Mar,117,58863.41,6549.0,11.1
2018,4,Apr,115,35541.91,2726.9,7.7
2018,5,May,116,43825.98,2968.54,6.8
2018,6,Jun,129,48190.73,3247.35,6.7
2018,7,Jul,108,44825.1,4238.74,9.5
2018,8,Aug,109,62837.85,5694.32,9.1
2018,9,Sep,222,86152.89,7086.83,8.2
2018,10,Oct,144,77448.13,5854.02,7.6
2018,11,Nov,259,117938.16,9006.48,7.6
2018,12,Dec,223,83030.39,5933.47,7.1
