Region,State,City,orders,customers,revenue,profit,units,margin_pct
Central,Illinois,Arlington Heights,1,1,14.11,8.24,4,58.4
Central,Illinois,Aurora,20,20,7572.97,224.75,134,3.0
Central,Illinois,Bloomington,6,6,963.94,-40.15,41,-4.2
Central,Illinois,Bolingbrook,3,3,218.31,34.41,24,15.8
Central,Illinois,Buffalo Grove,2,2,831.4,20.54,12,2.5
Central,Illinois,Carol Stream,1,1,1305.81,77.2,21,5.9
Central,Illinois,Champaign,1,1,151.96,-1.25,3,-0.8
Central,Illinois,Chicago,166,150,47820.13,4661.59,1245,9.7
Central,Illinois,Danville,1,1,43.37,5.44,3,12.5
Central,Illinois,Decatur,8,8,2959.3,192.63,86,6.5
Central,Illinois,Des Plaines,2,2,1493.21,10.34,34,0.7
Central,Illinois,Elmhurst,2,2,891.63,47.63,11,5.3
Central,Illinois,Evanston,3,3,1753.8,229.48,24,13.1
Central,Illinois,Frankfort,2,2,97.63,18.61,10,19.1
Central,Illinois,Freeport,2,2,215.82,34.37,11,15.9
Central,Illinois,Glenview,1,1,158.38,26.58,3,16.8
Central,Illinois,Highland Park,3,3,2035.1,-49.22,28,-2.4
Central,Illinois,Naperville,5,5,1288.3,122.87,34,9.5
Central,Illinois,Normal,1,1,366.74,0.81,5,0.2
Central,Illinois,Oak Park,1,1,10.19,6.49,3,63.7
Central,Illinois,Orland Park,1,1,339.96,55.48,5,16.3
Central,Illinois,Oswego,1,1,321.98,32.36,14,10.1
Central,Illinois,Palatine,1,1,116.31,13.5,2,11.6
Central,Illinois,Park Ridge,3,3,685.0,49.18,12,7.2
Central,Illinois,Peoria,4,4,501.48,-25.87,32,-5.2
Central,Illinois,Quincy,6,6,330.28,59.04,33,17.9
Central,Illinois,Rockford,8,8,3166.23,221.15,56,7.0
Central,Illinois,Romeoville,1,1,8.95,7.16,1,80.0
Central,Illinois,Saint Charles,3,3,1388.71,145.31,27,10.5
Central,Illinois,Skokie,5,5,568.83,1.86,39,0.3
Central,Illinois,Tinley Park,1,1,22.29,3.55,4,15.9
Central,Illinois,Wheeling,2,2,737.14,-36.99,12,-5.0
Central,Illinois,Woodstock,3,3,857.25,0.66,15,0.1
Central,Indiana,Bloomington,4,4,603.8,68.4,30,11.3
Central,Indiana,Columbus,16,16,7960.4,823.54,121,10.3
Central,Indiana,Elkhart,1,1,171.43,20.94,6,12.2
Central,Indiana,Greenwood,2,2,1665.05,16.59,12,1.0
Central,Indiana,Indianapolis,11,11,4834.1,594.22,71,12.3
Central,Indiana,La Porte,3,3,1021.34,46.84,36,4.6
Central,Indiana,Lafayette,6,6,19624.51,3356.23,48,17.1
Central,Indiana,Lawrence,6,6,1545.13,178.57,45,11.6
Central,Indiana,Mishawaka,2,2,776.24,12.19,8,1.6
Central,Indiana,New Albany,1,1,209.55,14.03,18,6.7
Central,Indiana,New Castle,1,1,84.61,9.85,7,11.6
Central,Indiana,Noblesville,2,2,3091.18,-303.8,9,-9.8
Central,Indiana,Portage,1,1,16.28,6.36,5,39.1
Central,Indiana,Richmond,13,12,5876.45,497.02,71,8.5
Central,Indiana,South Bend,1,1,1238.33,162.83,25,13.1
Central,Iowa,Burlington,2,2,57.43,18.09,12,31.5
Central,Iowa,Cedar Rapids,1,1,278.4,36.04,5,12.9
Central,Iowa,Des Moines,5,5,2008.84,-64.24,47,-3.2
Central,Iowa,Dubuque,2,2,1687.3,33.14,10,2.0
Central,Iowa,Iowa City,1,1,9.99,6.08,4,60.9
Central,Iowa,Marion,2,2,222.16,20.44,6,9.2
Central,Iowa,Urbandale,2,2,149.12,28.8,8,19.3
Central,Iowa,Waterloo,1,1,30.32,4.18,5,13.8
Central,Kansas,Garden City,3,3,312.38,40.54,27,13.0
Central,Kansas,Manhattan,1,1,273.96,43.82,5,16.0
Central,Kansas,Olathe,2,2,895.79,107.1,14,12.0
Central,Kansas,Overland Park,3,3,606.91,85.94,26,14.2
Central,Kansas,Wichita,5,5,825.27,110.77,18,13.4
Central,Michigan,Ann Arbor,2,2,889.27,112.31,19,12.6
Central,Michigan,Canton,2,2,818.13,92.68,12,11.3
Central,Michigan,Dearborn,2,2,1603.31,155.16,19,9.7
Central,Michigan,Dearborn Heights,2,2,1051.57,93.49,22,8.9
Central,Michigan,Detroit,53,50,42446.94,2668.08,462,6.3
Central,Michigan,Grand Rapids,5,5,392.59,58.85,21,15.0
Central,Michigan,Holland,2,2,137.86,4.26,10,3.1
Central,Michigan,Jackson,14,14,15420.04,1303.18,155,8.5
Central,Michigan,Lansing,3,3,1610.29,133.05,30,8.3
Central,Michigan,Lincoln Park,2,2,387.6,10.69,16,2.8
Central,Michigan,Midland,5,5,5291.51,542.63,43,10.3
Central,Michigan,Mount Pleasant,1,1,17.14,-1.69,5,-9.9
Central,Michigan,Oak Park,1,1,580.86,-11.17,8,-1.9
Central,Michigan,Rochester Hills,1,1,132.52,15.07,5,11.4
Central,Michigan,Roseville,4,4,638.33,92.61,23,14.5
Central,Michigan,Royal Oak,2,2,35.34,10.43,11,29.5
Central,Michigan,Saginaw,2,2,395.86,60.59,27,15.3
Central,Michigan,Sterling Heights,3,3,110.04,29.99,12,27.3
Central,Michigan,Taylor,3,3,353.7,14.21,13,4.0
Central,Michigan,Trenton,4,4,1765.2,246.04,70,13.9
Central,Michigan,Westland,3,3,2057.98,273.93,51,13.3
Central,Minnesota,Apple Valley,2,2,137.94,14.32,8,10.4
Central,Minnesota,Coon Rapids,1,1,503.13,68.58,6,13.6
Central,Minnesota,Cottage Grove,1,1,144.36,32.9,4,22.8
Central,Minnesota,Eagan,3,3,214.28,24.66,37,11.5
Central,Minnesota,Lakeville,5,5,4260.95,249.92,61,5.9
Central,Minnesota,Maple Grove,2,2,882.87,102.73,18,11.6
Central,Minnesota,Minneapolis,13,13,16870.54,1604.05,94,9.5
Central,Minnesota,Moorhead,2,2,543.86,-4.64,6,-0.9
Central,Minnesota,Rochester,8,8,1957.4,94.43,73,4.8
Central,Minnesota,Roseville,2,2,2215.52,287.78,27,13.0
Central,Minnesota,Saint Cloud,1,1,1331.82,103.24,20,7.8
Central,Minnesota,Saint Paul,2,2,192.83,25.28,14,13.1
Central,Minnesota,Woodbury,2,2,607.65,60.5,11,10.0
Central,Missouri,Columbia,3,3,2990.04,354.54,34,11.9
Central,Missouri,Gladstone,1,1,164.34,11.69,12,7.1
Central,Missouri,Independence,2,2,2417.37,300.07,6,12.4
Central,Missouri,Jefferson City,1,1,86.62,3.24,3,3.7
Central,Missouri,Kirkwood,1,1,241.34,1.54,11,0.6
Central,Missouri,Saint Charles,3,3,270.94,3.41,23,1.3
Central,Missouri,Saint Louis,4,4,285.96,29.92,18,10.5
Central,Missouri,Saint Peters,1,1,697.16,-78.18,2,-11.2
Central,Missouri,Springfield,14,13,15051.38,1933.34,154,12.8
Central,Nebraska,Fremont,7,7,1119.01,137.19,27,12.3
Central,Nebraska,Grand Island,1,1,15.96,1.48,7,9.3
Central,Nebraska,Norfolk,1,1,17.43,-6.52,3,-37.4
Central,Nebraska,Omaha,14,14,6312.53,662.03,104,10.5
Central,North Dakota,Fargo,2,2,919.91,107.41,19,11.7
Central,Oklahoma,Broken Arrow,3,3,2439.53,-27.17,23,-1.1
Central,Oklahoma,Edmond,1,1,959.55,145.54,9,15.2
Central,Oklahoma,Lawton,2,2,1057.49,85.95,25,8.1
Central,Oklahoma,Muskogee,2,2,1721.7,199.39,19,11.6
Central,Oklahoma,Norman,2,2,1351.33,196.65,8,14.6
Central,Oklahoma,Oklahoma City,11,11,6596.82,598.03,97,9.1
Central,Oklahoma,Tulsa,13,13,5556.97,93.57,113,1.7
Central,South Dakota,Aberdeen,1,1,25.5,7.84,2,30.7
Central,South Dakota,Rapid City,1,1,152.64,-5.85,6,-3.8
Central,South Dakota,Sioux Falls,3,3,1137.42,118.96,45,10.5
Central,Texas,Abilene,1,1,1.39,-0.22,4,-15.8
Central,Texas,Allen,2,2,290.21,-9.95,18,-3.4
Central,Texas,Amarillo,7,7,3773.06,87.52,51,2.3
Central,Texas,Arlington,10,10,5847.77,177.43,114,3.0
Central,Texas,Austin,18,18,6057.98,655.31,137,10.8
Central,Texas,Baytown,1,1,10.37,2.48,4,23.9
Central,Texas,Beaumont,2,2,143.52,23.33,10,16.3
Central,Texas,Bedford,2,2,226.26,47.28,21,20.9
Central,Texas,Brownsville,4,4,1292.23,98.62,19,7.6
Central,Texas,Bryan,1,1,65.84,3.67,21,5.6
Central,Texas,Carrollton,7,7,2047.53,255.3,56,12.5
Central,Texas,Cedar Hill,2,2,122.38,18.68,12,15.3
Central,Texas,College Station,2,2,291.04,-9.63,10,-3.3
Central,Texas,Conroe,1,1,111.67,16.2,6,14.5
Central,Texas,Coppell,2,2,135.94,19.19,17,14.1
Central,Texas,Corpus Christi,3,3,220.54,33.05,37,15.0
Central,Texas,Dallas,79,77,20127.95,1224.96,589,6.1
Central,Texas,Deer Park,1,1,6.92,3.0,3,43.4
Central,Texas,Edinburg,2,2,88.28,7.12,6,8.1
Central,Texas,El Paso,10,10,3546.06,93.05,75,2.6
Central,Texas,Fort Worth,12,12,6602.71,696.01,104,10.5
Central,Texas,Frisco,2,2,57.5,5.09,2,8.9
Central,Texas,Garland,3,3,67.7,30.92,18,45.7
Central,Texas,Grand Prairie,7,7,1012.49,72.15,56,7.1
Central,Texas,Grapevine,1,1,41.53,2.21,5,5.3
Central,Texas,Haltom City,2,2,269.33,31.73,18,11.8
Central,Texas,Harlingen,2,2,471.4,6.51,20,1.4
Central,Texas,Houston,186,170,63956.14,4519.69,1551,7.1
Central,Texas,Huntsville,10,10,6710.62,236.33,110,3.5
Central,Texas,Irving,5,5,605.5,90.52,32,14.9
Central,Texas,Keller,1,1,6.0,4.82,5,80.3
Central,Texas,Laredo,4,4,1024.34,129.84,66,12.7
Central,Texas,League City,2,2,875.37,21.44,32,2.4
Central,Texas,Lubbock,4,4,592.56,97.15,21,16.4
Central,Texas,Mansfield,2,2,558.88,-64.51,7,-11.5
Central,Texas,Mcallen,4,4,866.72,135.07,72,15.6
Central,Texas,Mesquite,3,3,52.15,6.8,21,13.0
Central,Texas,Missouri City,1,1,6.37,7.5,2,117.7
Central,Texas,Odessa,4,3,976.12,4.7,24,0.5
Central,Texas,Pasadena,9,9,2477.46,105.89,69,4.3
Central,Texas,Pearland,2,2,495.0,80.89,3,16.3
Central,Texas,Pharr,2,2,1540.71,166.78,18,10.8
Central,Texas,Plano,8,8,3530.37,-52.85,61,-1.5
Central,Texas,Port Arthur,3,3,737.05,55.03,26,7.5
Central,Texas,Richardson,1,1,1288.46,185.97,9,14.4
Central,Texas,Round Rock,3,3,4854.05,701.8,29,14.5
Central,Texas,San Angelo,2,2,650.64,16.64,14,2.6
Central,Texas,San Antonio,27,27,21843.53,1577.3,235,7.2
Central,Texas,San Marcos,1,1,108.44,24.36,15,22.5
Central,Texas,Texas City,2,2,790.97,-63.57,16,-8.0
Central,Texas,The Colony,2,2,142.16,21.36,11,15.0
Central,Texas,Tyler,2,2,347.21,26.48,22,7.6
Central,Texas,Waco,4,4,606.11,-17.59,26,-2.9
Central,Wisconsin,Appleton,2,2,1671.31,195.51,7,11.7
Central,Wisconsin,Eau Claire,4,4,1645.65,62.65,23,3.8
Central,Wisconsin,Franklin,5,5,4774.25,-6.68,34,-0.1
Central,Wisconsin,Green Bay,4,4,527.32,81.52,18,15.5
Central,Wisconsin,Kenosha,3,3,3906.73,267.01,35,6.8
Central,Wisconsin,La Crosse,2,2,830.41,86.7,16,10.4
Central,Wisconsin,Madison,4,4,5346.79,279.42,50,5.2
Central,Wisconsin,Milwaukee,22,22,10469.04,454.02,173,4.3
Central,Wisconsin,Sheboygan,1,1,79.74,3.05,18,3.8
Central,Wisconsin,Superior,2,2,1299.73,197.0,39,15.2
Central,Wisconsin,Waukesha,1,1,54.5,8.43,2,15.5
Central,Wisconsin,Wausau,1,1,317.48,33.1,17,10.4
Central,Wisconsin,West Allis,1,1,250.48,-11.94,7,-4.8
East,Connecticut,Bristol,3,3,814.58,94.63,35,11.6
East,Connecticut,Danbury,1,1,27.46,2.53,6,9.2
East,Connecticut,Fairfield,12,12,4935.58,403.86,81,8.2
East,Connecticut,Manchester,4,4,2126.28,127.3,45,6.0
East,Connecticut,Meriden,5,5,1550.68,95.1,44,6.1
East,Connecticut,Middletown,7,6,1154.61,124.39,30,10.8
East,Connecticut,Milford,3,3,961.74,-1.01,30,-0.1
East,Connecticut,Norwich,4,4,414.04,57.13,10,13.8
East,Connecticut,Shelton,1,1,73.33,28.8,7,39.3
East,Connecticut,Waterbury,5,5,1326.06,163.29,42,12.3
East,Delaware,Dover,6,6,449.12,19.72,32,4.4
East,Delaware,Newark,28,28,20319.98,2828.55,253,13.9
East,Delaware,Wilmington,9,9,6553.9,224.91,108,3.4
East,District of Columbia,Washington,4,4,2865.02,174.69,39,6.1
East,Maine,Bangor,2,2,1164.45,150.38,17,12.9
East,Maine,Lewiston,1,1,106.08,13.49,12,12.7
East,Maryland,Baltimore,21,21,6156.84,246.96,196,4.0
East,Maryland,Clinton,10,10,5514.25,489.28,116,8.9
East,Maryland,Columbia,9,9,10962.35,933.98,89,8.5
East,Maryland,Gaithersburg,1,1,405.92,14.63,12,3.6
East,Maryland,Hagerstown,1,1,43.8,3.47,5,7.9
East,Maryland,Laurel,1,1,152.59,21.06,8,13.8
East,Maryland,Rockville,3,3,469.77,41.97,23,8.9
East,Massachusetts,Andover,1,1,435.85,-3.4,17,-0.8
East,Massachusetts,Beverly,1,1,2583.19,367.8,14,14.2
East,Massachusetts,Cambridge,3,3,502.09,52.76,22,10.5
East,Massachusetts,Everett,8,8,5661.88,188.85,86,3.3
East,Massachusetts,Franklin,9,9,5534.56,18.63,57,0.3
East,Massachusetts,Holyoke,1,1,301.96,-32.19,6,-10.7
East,Massachusetts,Lawrence,15,15,6109.06,478.08,150,7.8
East,Massachusetts,Leominster,2,2,217.49,49.26,26,22.6
East,Massachusetts,Lowell,7,7,4837.93,521.95,60,10.8
East,Massachusetts,Malden,2,2,228.38,-5.15,8,-2.3
East,Massachusetts,Marlborough,1,1,206.64,-2.04,9,-1.0
East,Massachusetts,New Bedford,4,4,235.97,32.41,24,13.7
East,Massachusetts,Quincy,5,5,946.18,56.57,41,6.0
East,Massachusetts,Revere,3,3,833.26,26.66,41,3.2
East,New Hampshire,Concord,10,10,2827.63,294.1,68,10.4
East,New Hampshire,Dover,5,5,4428.95,314.24,49,7.1
East,New Hampshire,Nashua,2,2,35.94,7.26,4,20.2
East,New Jersey,Atlantic City,1,1,23.36,1.58,2,6.8
East,New Jersey,Bayonne,1,1,183.4,19.23,8,10.5
East,New Jersey,Belleville,4,4,1891.6,221.29,45,11.7
East,New Jersey,Bridgeton,1,1,52.41,18.48,14,35.3
East,New Jersey,Clifton,1,1,336.82,5.53,10,1.6
East,New Jersey,East Orange,1,1,31.8,6.13,2,19.3
East,New Jersey,Hackensack,2,2,1456.16,95.87,27,6.6
East,New Jersey,Lakewood,10,10,14843.1,905.85,93,6.1
East,New Jersey,Linden,1,1,115.36,7.74,6,6.7
East,New Jersey,Morristown,5,5,5033.1,497.97,33,9.9
East,New Jersey,New Brunswick,1,1,14.77,-1.67,6,-11.3
East,New Jersey,Orange,5,5,211.11,36.65,25,17.4
East,New Jersey,Passaic,1,1,1562.09,190.68,29,12.2
East,New Jersey,Paterson,6,6,2243.21,235.5,79,10.5
East,New Jersey,Perth Amboy,4,4,1717.08,199.37,31,11.6
East,New Jersey,Plainfield,6,6,3727.92,441.84,41,11.9
East,New Jersey,Vineland,4,4,647.97,-20.56,36,-3.2
East,New Jersey,Westfield,4,4,519.72,25.35,25,4.9
East,New York,Auburn,6,6,1384.16,151.14,58,10.9
East,New York,Buffalo,7,7,9063.5,-99.53,46,-1.1
East,New York,Freeport,4,4,523.33,26.7,18,5.1
East,New York,Hempstead,4,4,2589.59,259.87,47,10.0
East,New York,Jamestown,2,2,4708.79,697.49,14,14.8
East,New York,Lindenhurst,1,1,55.48,5.31,4,9.6
East,New York,Long Beach,21,21,8434.1,645.67,117,7.7
East,New York,Mount Vernon,5,5,2119.63,299.65,37,14.1
East,New York,New Rochelle,4,4,977.66,41.3,25,4.2
East,New York,New York City,439,349,252462.55,19712.39,3518,7.8
East,New York,Niagara Falls,1,1,34.99,11.58,6,33.1
East,New York,Oceanside,8,8,3851.13,233.8,79,6.1
East,New York,Rochester,20,20,6017.13,551.54,157,9.2
East,New York,Rome,3,3,534.85,45.82,23,8.6
East,New York,Troy,6,6,1326.56,142.57,63,10.7
East,New York,Utica,3,3,575.05,91.68,32,15.9
East,New York,Watertown,7,7,4045.0,2.43,46,0.1
East,New York,Yonkers,6,6,7657.67,658.83,66,8.6
East,Ohio,Akron,9,9,2724.24,266.81,77,9.8
East,Ohio,Bowling Green,4,4,1865.56,283.84,34,15.2
East,Ohio,Cincinnati,12,12,1611.98,239.56,70,14.9
East,Ohio,Cleveland,19,19,5281.5,554.89,174,10.5
East,Ohio,Columbus,55,52,15900.79,1635.09,440,10.3
East,Ohio,Cuyahoga Falls,3,3,29.09,-4.91,11,-16.9
East,Ohio,Dublin,5,5,2379.16,52.56,37,2.2
East,Ohio,Elyria,1,1,1.82,-4.09,2,-224.7
East,Ohio,Fairfield,8,8,2512.22,89.41,60,3.6
East,Ohio,Grove City,1,1,123.59,24.21,5,19.6
East,Ohio,Hamilton,3,3,328.22,23.6,18,7.2
East,Ohio,Kent,3,3,346.3,48.82,11,14.1
East,Ohio,Lakewood,13,13,1756.32,44.22,76,2.5
East,Ohio,Lancaster,15,15,8202.62,839.5,118,10.2
East,Ohio,Lorain,5,5,2015.11,-131.61,32,-6.5
East,Ohio,Marion,8,8,3010.99,-46.39,59,-1.5
East,Ohio,Medina,3,3,2477.72,155.82,37,6.3
East,Ohio,Mentor,1,1,693.13,0.5,22,0.1
East,Ohio,Newark,16,16,8128.07,841.42,130,10.4
East,Ohio,Parma,3,3,3815.79,28.83,37,0.8
East,Ohio,Springfield,17,17,4386.64,348.76,148,8.0
East,Ohio,Toledo,15,15,4358.94,589.85,112,13.5
East,Ohio,Troy,8,8,3180.54,121.32,61,3.8
East,Pennsylvania,Allentown,2,2,853.25,112.23,29,13.2
East,Pennsylvania,Altoona,1,1,20.45,2.7,9,13.2
East,Pennsylvania,Bethlehem,2,2,1689.63,128.32,23,7.6
East,Pennsylvania,Chester,4,4,1968.48,169.22,50,8.6
East,Pennsylvania,Lancaster,8,7,1211.4,130.6,42,10.8
East,Pennsylvania,Philadelphia,262,237,108841.75,8959.53,2157,8.2
East,Pennsylvania,Reading,4,4,873.71,-59.09,21,-6.8
East,Pennsylvania,York,2,2,817.98,43.59,21,5.3
East,Rhode Island,Cranston,4,4,3921.99,-58.56,74,-1.5
East,Rhode Island,Providence,13,13,15980.65,1934.02,130,12.1
East,Rhode Island,Warwick,4,4,2426.84,391.49,15,16.1
East,Rhode Island,Woonsocket,3,3,195.55,21.16,7,10.8
East,Vermont,Burlington,6,5,8929.37,141.77,42,1.6
East,West Virginia,Wheeling,2,2,1209.82,-19.91,7,-1.6
South,Alabama,Auburn,3,3,1766.83,218.89,20,12.4
